 "course" , "topic" , "lable" , "dbr_link" , "slide" , "lab" , "lecture" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Violin" , "Violin" , "http://dbpedia.org/resource/Violin" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Montreal" , "Montreal" , "http://dbpedia.org/resource/Montreal" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Montreal" , "Montreal" , "http://dbpedia.org/resource/Montreal" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-4-NB-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Montreal" , "Montreal" , "http://dbpedia.org/resource/Montreal" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Montreal" , "Montreal" , "http://dbpedia.org/resource/Montreal" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Montreal" , "Montreal" , "http://dbpedia.org/resource/Montreal" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab1.pdf" , "http://focu.io/data#COMP472_lab1" , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Pattern_recognition" , "Pattern_recognition" , "http://dbpedia.org/resource/Pattern_recognition" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Pattern_recognition" , "Pattern_recognition" , "http://dbpedia.org/resource/Pattern_recognition" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Pattern_recognition" , "Pattern_recognition" , "http://dbpedia.org/resource/Pattern_recognition" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Computer_chess" , "Computer_chess" , "http://dbpedia.org/resource/Computer_chess" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Computer_chess" , "Computer_chess" , "http://dbpedia.org/resource/Computer_chess" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#CAPTCHA" , "CAPTCHA" , "http://dbpedia.org/resource/CAPTCHA" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#CAPTCHA" , "CAPTCHA" , "http://dbpedia.org/resource/CAPTCHA" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Musical_instrument" , "Musical_instrument" , "http://dbpedia.org/resource/Musical_instrument" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Musical_instrument" , "Musical_instrument" , "http://dbpedia.org/resource/Musical_instrument" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Meronymy" , "Meronymy" , "http://dbpedia.org/resource/Meronymy" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Meronymy" , "Meronymy" , "http://dbpedia.org/resource/Meronymy" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Probabilistic_classification" , "Probabilistic_classification" , "http://dbpedia.org/resource/Probabilistic_classification" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Probabilistic_classification" , "Probabilistic_classification" , "http://dbpedia.org/resource/Probabilistic_classification" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-4-NB-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Unsupervised_learning" , "Unsupervised_learning" , "http://dbpedia.org/resource/Unsupervised_learning" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Unsupervised_learning" , "Unsupervised_learning" , "http://dbpedia.org/resource/Unsupervised_learning" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Unsupervised_learning" , "Unsupervised_learning" , "http://dbpedia.org/resource/Unsupervised_learning" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-4-NB-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Unsupervised_learning" , "Unsupervised_learning" , "http://dbpedia.org/resource/Unsupervised_learning" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Artificial_general_intelligence" , "Artificial_general_intelligence" , "http://dbpedia.org/resource/Artificial_general_intelligence" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Artificial_general_intelligence" , "Artificial_general_intelligence" , "http://dbpedia.org/resource/Artificial_general_intelligence" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Non-binary_gender" , "Non-binary_gender" , "http://dbpedia.org/resource/Non-binary_gender" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Non-binary_gender" , "Non-binary_gender" , "http://dbpedia.org/resource/Non-binary_gender" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Cartesian_coordinate_system" , "Cartesian_coordinate_system" , "http://dbpedia.org/resource/Cartesian_coordinate_system" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Cartesian_coordinate_system" , "Cartesian_coordinate_system" , "http://dbpedia.org/resource/Cartesian_coordinate_system" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Cross_entropy" , "Cross_entropy" , "http://dbpedia.org/resource/Cross_entropy" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Cross_entropy" , "Cross_entropy" , "http://dbpedia.org/resource/Cross_entropy" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#BMW_X5" , "BMW_X5" , "http://dbpedia.org/resource/BMW_X5" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#BMW_X5" , "BMW_X5" , "http://dbpedia.org/resource/BMW_X5" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Binary_star" , "Binary_star" , "http://dbpedia.org/resource/Binary_star" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Binary_star" , "Binary_star" , "http://dbpedia.org/resource/Binary_star" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-4-NB-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#General_Motors" , "General_Motors" , "http://dbpedia.org/resource/General_Motors" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#General_Motors" , "General_Motors" , "http://dbpedia.org/resource/General_Motors" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Utility" , "Utility" , "http://dbpedia.org/resource/Utility" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Utility" , "Utility" , "http://dbpedia.org/resource/Utility" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-3-adversarial-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture3" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Fair_coin" , "Fair_coin" , "http://dbpedia.org/resource/Fair_coin" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Fair_coin" , "Fair_coin" , "http://dbpedia.org/resource/Fair_coin" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#ID3_algorithm" , "ID3_algorithm" , "http://dbpedia.org/resource/ID3_algorithm" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#ID3_algorithm" , "ID3_algorithm" , "http://dbpedia.org/resource/ID3_algorithm" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Composite_material" , "Composite_material" , "http://dbpedia.org/resource/Composite_material" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Composite_material" , "Composite_material" , "http://dbpedia.org/resource/Composite_material" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Mary_of_Bethany" , "Mary_of_Bethany" , "http://dbpedia.org/resource/Mary_of_Bethany" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Mary_of_Bethany" , "Mary_of_Bethany" , "http://dbpedia.org/resource/Mary_of_Bethany" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Brad_Rutter" , "Brad_Rutter" , "http://dbpedia.org/resource/Brad_Rutter" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Brad_Rutter" , "Brad_Rutter" , "http://dbpedia.org/resource/Brad_Rutter" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Data_set" , "Data_set" , "http://dbpedia.org/resource/Data_set" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Data_set" , "Data_set" , "http://dbpedia.org/resource/Data_set" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Data_set" , "Data_set" , "http://dbpedia.org/resource/Data_set" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-4-NB-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Data_set" , "Data_set" , "http://dbpedia.org/resource/Data_set" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab1.pdf" , "http://focu.io/data#COMP472_lab1" , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Data_set" , "Data_set" , "http://dbpedia.org/resource/Data_set" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab8.pdf" , "http://focu.io/data#COMP472_lab8" , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Top-down_parsing" , "Top-down_parsing" , "http://dbpedia.org/resource/Top-down_parsing" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Top-down_parsing" , "Top-down_parsing" , "http://dbpedia.org/resource/Top-down_parsing" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#IBM" , "IBM" , "http://dbpedia.org/resource/IBM" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#IBM" , "IBM" , "http://dbpedia.org/resource/IBM" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#IBM" , "IBM" , "http://dbpedia.org/resource/IBM" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#AlexNet" , "AlexNet" , "http://dbpedia.org/resource/AlexNet" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#AlexNet" , "AlexNet" , "http://dbpedia.org/resource/AlexNet" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#AlexNet" , "AlexNet" , "http://dbpedia.org/resource/AlexNet" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab1.pdf" , "http://focu.io/data#COMP472_lab1" , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Essence" , "Essence" , "http://dbpedia.org/resource/Essence" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Essence" , "Essence" , "http://dbpedia.org/resource/Essence" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Confusion_matrix" , "Confusion_matrix" , "http://dbpedia.org/resource/Confusion_matrix" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Confusion_matrix" , "Confusion_matrix" , "http://dbpedia.org/resource/Confusion_matrix" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#European_bass" , "European_bass" , "http://dbpedia.org/resource/European_bass" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#European_bass" , "European_bass" , "http://dbpedia.org/resource/European_bass" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Probability" , "Probability" , "http://dbpedia.org/resource/Probability" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Probability" , "Probability" , "http://dbpedia.org/resource/Probability" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Probability" , "Probability" , "http://dbpedia.org/resource/Probability" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-4-NB-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Probability" , "Probability" , "http://dbpedia.org/resource/Probability" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Probability" , "Probability" , "http://dbpedia.org/resource/Probability" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab6.pdf" , "http://focu.io/data#COMP472_lab6" , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Probability" , "Probability" , "http://dbpedia.org/resource/Probability" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab4.pdf" , "http://focu.io/data#COMP472_lab4" , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Stochastic" , "Stochastic" , "http://dbpedia.org/resource/Stochastic" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Stochastic" , "Stochastic" , "http://dbpedia.org/resource/Stochastic" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Golf" , "Golf" , "http://dbpedia.org/resource/Golf" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Golf" , "Golf" , "http://dbpedia.org/resource/Golf" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab7.pdf" , "http://focu.io/data#COMP472_lab7" , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#EXPSPACE" , "EXPSPACE" , "http://dbpedia.org/resource/EXPSPACE" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#EXPSPACE" , "EXPSPACE" , "http://dbpedia.org/resource/EXPSPACE" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-2-search-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture2" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Derivative" , "Derivative" , "http://dbpedia.org/resource/Derivative" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Derivative" , "Derivative" , "http://dbpedia.org/resource/Derivative" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Naive_Bayes_classifier" , "Naive_Bayes_classifier" , "http://dbpedia.org/resource/Naive_Bayes_classifier" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Naive_Bayes_classifier" , "Naive_Bayes_classifier" , "http://dbpedia.org/resource/Naive_Bayes_classifier" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-4-NB-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Naive_Bayes_classifier" , "Naive_Bayes_classifier" , "http://dbpedia.org/resource/Naive_Bayes_classifier" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#The_Weight" , "The_Weight" , "http://dbpedia.org/resource/The_Weight" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#The_Weight" , "The_Weight" , "http://dbpedia.org/resource/The_Weight" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Integral_transform" , "Integral_transform" , "http://dbpedia.org/resource/Integral_transform" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Integral_transform" , "Integral_transform" , "http://dbpedia.org/resource/Integral_transform" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Butter" , "Butter" , "http://dbpedia.org/resource/Butter" ,  ,  ,  ,
